row,column,depth
36.017398834228516,53.5429801940918,4.736405849456787
36.017398834228516,53.5429801940918,4.736405849456787
49.10075759887695,64.47498321533203,5.361084938049316
37.101959228515625,64.09416198730469,5.345987319946289
49.10075759887695,64.47498321533203,5.361084938049316
31.424970626831055,59.91288375854492,4.781487464904785
34.57136535644531,59.693965911865234,4.7476487159729
36.698036193847656,58.75825881958008,4.729827404022217
54.83090591430664,58.24283981323242,4.796925067901611
55.20604705810547,58.432701110839844,4.796925067901611
55.20604705810547,58.432701110839844,4.796925067901611
32.428733825683594,65.2627182006836,5.353639125823975
51.896392822265625,14.520130157470703,6.914483070373535
18.104494094848633,65.96919250488281,5.350123882293701
19.416370391845703,37.01677322387695,4.899003982543945
19.416370391845703,37.01677322387695,4.899003982543945
52.428794860839844,99.22422790527344,3.5179717540740967
52.428794860839844,99.22422790527344,3.5179717540740967
50.08628845214844,157.56076049804688,4.979624271392822
50.08628845214844,157.56076049804688,4.979624271392822
51.97074890136719,155.71780395507812,4.95896577835083
58.18039321899414,153.69461059570312,4.978193759918213
30.32939910888672,115.8207015991211,4.942996978759766
30.32939910888672,115.8207015991211,4.942996978759766
7.320378303527832,92.13362884521484,3.805314540863037
7.320378303527832,92.13362884521484,3.805314540863037
11.534235000610352,217.4940185546875,5.172550201416016
50.69917297363281,165.20558166503906,5.074375629425049
31.257829666137695,165.9326934814453,5.076639652252197
31.264192581176758,195.55628967285156,5.483775615692139
15.299955368041992,192.4919891357422,5.129799842834473
18.49882698059082,167.32725524902344,5.070659637451172
28.382633209228516,215.94110107421875,5.471296310424805
51.36233139038086,209.41775512695312,5.496901988983154
48.50255584716797,207.7330322265625,5.505476951599121
41.70823669433594,203.1454315185547,5.484482288360596
39.87228775024414,197.6223907470703,5.490370750427246
38.08366012573242,166.44180297851562,5.084122180938721
20.926239013671875,187.68316650390625,5.458719253540039
22.91771697998047,193.60696411132812,5.157129287719727
19.136621475219727,191.08815002441406,5.1477155685424805
14.964295387268066,217.11273193359375,5.165457725524902
38.759490966796875,245.24563598632812,5.251415729522705
37.63064956665039,261.4049987792969,5.204614162445068
35.59771728515625,261.29315185546875,5.20674467086792
35.17823791503906,248.613525390625,5.300673961639404
36.244850158691406,259.7716369628906,5.209176063537598
41.66712951660156,259.6504821777344,5.199764251708984
50.912315368652344,259.4908447265625,5.2119832038879395
55.195404052734375,259.0550842285156,5.3027520179748535
37.566917419433594,252.80433654785156,5.253249645233154
40.02335739135742,257.22576904296875,5.21760892868042
38.60732650756836,254.26011657714844,5.243147373199463
56.86471939086914,255.8704833984375,5.310808181762695
113.20469665527344,39.72468185424805,4.4448957443237305
118.40725708007812,63.91385269165039,5.217548847198486
104.7803955078125,77.01544189453125,6.155942916870117
116.21772766113281,38.90895462036133,4.362285137176514
113.53185272216797,37.51964569091797,4.393970966339111
100.90994262695312,75.50157165527344,6.5152587890625
116.65103149414062,18.17496681213379,4.208003044128418
76.73210144042969,60.79496765136719,4.8379926681518555
85.38186645507812,60.60443115234375,4.829695701599121
116.05473327636719,73.62122344970703,4.76923942565918
66.45872497558594,46.47142791748047,5.132238388061523
97.64934539794922,46.93282699584961,5.946969032287598
118.17703247070312,23.644304275512695,4.217803478240967
118.17703247070312,23.644304275512695,4.217803478240967
97.80635070800781,51.97575759887695,4.793845176696777
80.90289306640625,11.780465126037598,6.50222635269165
113.496337890625,33.222782135009766,4.3638715744018555
114.70774841308594,30.93989372253418,4.24243688583374
104.91327667236328,59.500099182128906,5.900321006774902
74.18783569335938,59.01274108886719,4.821372032165527
105.28076171875,68.09610748291016,5.948850154876709
110.63130187988281,68.97320556640625,5.5106940269470215
112.80977630615234,57.00739669799805,4.5268425941467285
112.4425048828125,6.397733211517334,4.685001373291016
101.1252212524414,56.8693733215332,6.040078163146973
102.84087371826172,60.904815673828125,6.003002643585205
95.36843872070312,69.57975769042969,4.835581302642822
77.9052505493164,18.960433959960938,4.791979789733887
83.79781341552734,63.53120803833008,4.843173503875732
93.70283508300781,154.28744506835938,5.0618720054626465
75.41311645507812,102.15513610839844,3.3673949241638184
75.41311645507812,102.15513610839844,3.3673949241638184
111.66838073730469,101.79866790771484,6.324655532836914
68.88509368896484,101.44251251220703,3.407057523727417
115.23568725585938,99.62632751464844,4.932001113891602
86.35958099365234,108.22016906738281,4.999292373657227
103.07032012939453,90.72589874267578,6.470047473907471
98.06291198730469,118.13201141357422,4.941632270812988
91.63818359375,154.88381958007812,5.079578399658203
99.62748718261719,107.29689025878906,4.9344658851623535
98.43461608886719,110.71408081054688,4.933025360107422
87.52153015136719,110.8564224243164,5.018167018890381
104.12066650390625,113.30010223388672,7.373033046722412
111.33857727050781,115.7716064453125,6.632106304168701
111.33857727050781,115.7716064453125,6.632106304168701
117.95802307128906,90.11198425292969,5.43593168258667
117.95802307128906,90.11198425292969,5.43593168258667
114.03433227539062,118.10823059082031,6.584338188171387
114.59561920166016,121.70481872558594,6.634567737579346
109.43975067138672,187.07559204101562,8.361414909362793
108.88818359375,190.95556640625,5.133688449859619
110.90491485595703,192.36839294433594,8.305798530578613
97.6273422241211,194.00457763671875,5.167343616485596
118.1279296875,182.06588745117188,7.386209487915039
106.59255981445312,199.55313110351562,5.179692268371582
88.52112579345703,236.66427612304688,5.160126686096191
88.52112579345703,236.66427612304688,5.160126686096191
